5,5,19,15,5,5,13,7,18,5,18,21,21,16,5,5,5,6,14,21,20,15,6,5,7,6,12,21,21,12,5,6,19,17,5,7,12,18,12,5,5,5,9,5,7,12,14,5,5,5,8,17,17,14,9,6,5,5,15,21,21,17,15,5
5,6,17,20,20,14,12,5,5,8,21,21,18,11,6,5,5,17,21,8,5,5,6,5,5,8,19,16,6,5,5,5,5,5,19,13,12,19,7,5,5,5,9,15,20,5,9,13,8,10,17,21,9,5,5,19,5,8,14,19,7,13,19,6
5,17,19,17,17,13,8,5,21,5,14,21,13,8,6,9,6,5,18,12,10,5,5,13,5,5,20,17,19,6,5,5,14,15,10,13,11,17,20,5,5,5,5,14,8,18,19,5,5,5,10,11,13,14,6,5,5,6,20,20,9,8,8,5
6,5,5,20,15,5,9,5,20,6,18,10,6,5,5,5,5,12,12,5,5,5,5,5,21,11,8,9,6,5,5,5,5,13,16,10,11,16,6,5,5,10,21,20,16,17,13,14,5,5,15,14,5,12,16,5,8,7,11,19,17,19,7,5
5,6,17,18,18,14,12,10,13,9,16,9,8,5,5,5,7,12,16,6,14,6,15,5,5,10,20,18,18,21,12,5,5,5,5,18,15,11,9,5,6,5,18,5,5,12,13,17,5,7,15,20,12,17,5,18,5,6,18,21,11,10,13,5
5,5,6,15,7,7,5,5,5,5,9,15,13,20,5,5,5,7,16,7,17,5,5,5,5,9,14,5,5,9,5,19,5,16,17,9,19,14,7,7,5,17,21,20,13,17,12,5,15,7,19,18,20,18,12,11,16,5,7,16,21,13,17,5
15,5,14,17,19,16,5,5,13,13,17,11,9,5,5,5,12,9,14,11,8,5,5,5,11,5,15,20,8,5,5,5,5,5,9,14,5,15,5,7,14,5,7,5,5,9,17,5,5,5,9,12,15,19,16,5,5,5,14,19,21,19,8,5
5,5,8,17,6,5,5,5,5,13,17,13,7,5,5,5,12,13,6,5,19,9,13,5,5,16,17,6,19,5,16,5,5,10,15,10,21,19,6,5,5,8,21,15,9,17,15,5,5,5,15,6,7,17,13,5,6,5,15,11,21,13,12,14
5,6,14,17,17,18,16,5,5,8,19,12,13,13,5,5,5,12,14,12,8,5,11,5,5,13,21,18,7,13,5,17,17,7,8,5,6,5,10,5,16,5,5,5,10,9,9,8,11,18,16,8,10,15,17,5,5,5,5,21,21,16,9,9
5,5,13,17,17,20,6,5,20,5,21,13,13,17,19,5,5,9,20,19,11,5,14,7,17,11,16,17,19,13,5,5,5,15,6,21,11,9,5,5,5,5,8,8,5,19,8,14,5,5,16,9,13,5,8,5,10,14,15,8,7,10,5,5
5,21,18,16,20,5,5,19,5,5,7,6,10,5,5,8,5,8,11,6,5,12,5,19,12,10,19,5,5,12,11,5,5,13,20,20,9,15,8,6,14,10,21,16,5,12,17,5,5,5,19,16,9,14,18,5,12,20,8,16,21,20,17,5
5,21,18,17,19,9,6,18,5,6,9,9,9,5,17,5,5,9,19,9,8,17,5,14,15,10,18,17,6,15,5,5,18,8,5,5,5,16,7,5,5,12,5,5,6,9,17,18,17,5,13,7,9,13,13,5,7,9,18,21,21,21,7,5
21,8,21,21,6,6,5,5,5,10,12,8,15,5,5,18,5,14,13,21,10,8,5,5,5,9,20,20,19,6,5,5,20,10,7,5,10,20,13,5,5,5,5,5,17,12,18,5,7,8,13,15,12,14,10,5,20,18,18,20,8,21,13,5
9,5,20,11,14,5,21,5,5,5,17,11,16,5,6,5,5,9,19,19,10,19,5,5,5,8,14,5,5,6,5,5,5,13,14,10,16,13,5,9,5,9,21,6,6,17,10,21,5,5,8,12,12,15,13,6,5,5,20,19,21,13,10,5
6,5,14,14,18,7,14,5,5,6,17,7,17,8,18,10,5,7,21,10,7,5,10,5,5,10,6,5,13,5,5,16,5,8,21,16,21,20,8,5,5,7,21,16,6,16,16,5,16,21,16,18,16,21,5,5,5,5,5,11,21,20,7,5
8,16,19,19,15,5,13,5,17,5,17,14,5,18,5,21,16,7,14,7,5,5,17,20,5,12,16,15,9,11,5,11,5,12,11,21,20,20,13,11,14,21,21,18,5,9,9,5,5,5,15,17,9,13,20,5,5,14,7,16,21,16,10,5
5,5,8,16,15,18,5,11,20,5,21,15,5,9,5,5,12,13,18,15,12,5,5,5,5,10,19,5,13,21,5,5,5,10,19,17,7,12,5,5,5,5,21,17,10,20,16,5,8,5,15,11,9,15,17,5,11,5,6,17,21,21,8,5
5,5,17,17,19,20,7,5,5,12,20,11,16,6,7,5,5,11,20,17,9,5,5,5,5,11,16,9,18,11,15,18,5,5,14,5,12,18,5,5,7,21,5,5,19,14,8,5,5,7,5,6,8,18,8,5,6,6,16,13,18,18,5,16
5,7,17,14,14,11,12,5,7,7,20,13,13,15,7,13,8,13,17,13,10,5,21,5,7,13,9,14,9,14,17,5,20,7,9,19,6,19,8,5,5,5,5,9,13,17,16,5,5,6,13,9,10,19,14,13,5,6,16,21,17,12,8,5
5,5,6,17,14,19,8,15,5,9,16,15,7,5,5,14,8,9,14,20,13,15,21,5,5,21,14,5,5,5,5,5,11,18,15,16,8,13,5,13,5,17,21,5,8,12,16,5,5,5,18,13,10,10,17,5,5,5,7,17,21,14,10,16
7,5,5,11,19,8,16,5,12,5,10,16,6,6,5,5,7,5,11,19,7,5,5,20,19,5,17,10,10,5,10,19,5,5,19,21,13,16,7,5,20,7,21,18,8,13,18,5,5,11,13,12,10,9,21,20,21,5,5,9,5,21,18,5
5,20,11,17,17,17,14,5,5,5,14,11,11,6,5,5,8,5,13,14,5,18,6,5,5,10,13,7,14,9,5,7,5,12,8,21,18,20,8,5,5,8,21,14,5,6,17,5,11,5,15,17,13,11,18,7,9,5,5,13,21,21,10,5
5,9,15,16,21,11,11,5,5,13,19,16,13,12,13,5,17,13,15,12,19,7,5,5,5,17,21,19,20,9,5,9,5,7,13,5,11,6,9,5,5,5,5,16,12,9,5,5,5,6,13,9,15,20,5,5,5,7,20,12,9,5,5,12
14,5,11,19,10,5,18,12,6,9,14,18,5,5,5,20,17,6,20,12,5,5,15,5,5,8,8,5,16,5,6,5,5,11,17,21,21,7,6,5,5,7,7,12,9,12,16,5,5,7,14,16,6,7,16,5,9,5,10,17,21,20,9,7
5,6,15,12,9,5,5,6,5,5,11,19,6,14,5,5,8,5,19,7,5,5,5,7,5,7,19,6,9,7,5,11,5,9,21,16,17,20,10,5,9,21,21,7,5,10,16,5,5,5,6,16,9,18,10,15,5,5,6,20,5,10,20,16
18,5,14,7,17,7,11,5,5,16,21,11,10,9,13,5,5,9,20,17,14,17,5,10,5,9,20,13,16,16,21,5,16,5,6,5,10,19,21,5,5,5,5,5,5,11,5,5,5,5,11,6,5,13,13,12,5,5,15,21,21,20,20,5
5,5,14,17,19,8,17,10,5,9,18,12,15,16,16,5,5,9,18,12,13,7,5,5,5,21,8,15,15,19,6,5,17,7,6,5,11,15,14,5,5,5,5,5,5,13,14,5,21,14,16,6,5,15,13,10,5,5,14,20,12,13,21,16
21,7,21,21,21,21,9,5,5,9,21,11,13,12,6,5,7,9,21,12,6,5,5,5,12,8,21,21,14,21,5,5,5,11,14,10,15,8,12,5,14,5,5,10,14,19,16,5,5,15,5,9,13,21,13,10,16,8,21,21,14,20,21,15
5,6,5,8,21,21,13,5,5,7,21,17,11,13,7,5,8,17,19,12,5,14,5,11,5,14,21,13,11,5,5,9,5,13,15,21,19,8,8,5,18,17,5,6,21,19,18,5,6,6,5,13,15,18,19,5,5,5,17,20,7,5,5,17
5,5,14,5,6,5,5,5,5,10,17,18,6,5,5,5,5,11,21,14,11,5,11,5,5,16,21,5,9,21,5,11,19,8,21,21,19,14,5,5,5,17,21,13,17,13,16,5,5,5,19,7,5,8,20,6,5,14,11,20,21,12,10,9
5,6,12,20,21,21,15,5,5,15,21,16,11,19,6,17,5,12,11,21,11,6,5,18,5,13,21,13,21,9,15,5,5,10,9,19,18,13,15,5,5,5,16,5,8,9,5,5,5,5,18,12,21,14,5,14,5,5,18,9,10,5,5,5
16,5,7,17,6,9,5,11,5,5,9,17,5,5,5,21,6,13,21,11,5,5,5,5,11,14,21,20,7,10,5,5,10,10,21,20,17,16,11,5,5,14,21,8,10,9,17,13,9,5,19,14,9,21,18,12,5,5,8,19,21,17,12,5
5,18,10,17,19,21,10,9,17,7,20,20,9,13,8,5,14,7,21,14,10,6,16,5,5,7,5,21,21,16,5,9,5,11,14,6,5,19,19,11,21,5,5,5,6,8,12,5,9,5,5,7,18,12,19,5,5,5,12,21,12,5,5,5
5,5,5,14,20,6,5,5,5,5,14,19,9,5,8,5,5,5,21,8,15,5,13,5,17,11,18,5,5,5,12,5,13,8,20,7,21,18,8,5,5,7,20,18,9,8,10,5,14,5,7,16,7,9,10,6,16,5,14,8,6,11,13,6
7,5,10,20,21,19,7,5,5,7,21,16,14,15,5,5,5,17,5,10,5,18,20,5,21,10,8,21,17,5,5,5,5,15,18,11,20,10,15,5,5,8,15,19,16,13,8,21,10,5,20,21,21,9,5,5,16,20,14,21,13,16,5,5
5,21,11,16,6,13,9,14,19,14,21,12,10,8,16,5,5,16,8,8,12,6,5,5,5,17,20,17,17,5,5,7,11,7,6,9,16,5,5,16,6,5,9,5,21,9,5,5,5,5,5,7,16,18,5,5,5,5,10,21,19,5,5,5
5,6,5,11,15,8,11,7,10,21,6,6,17,5,5,5,5,15,12,20,7,5,5,5,16,5,13,17,19,5,5,5,5,5,18,20,11,9,10,18,9,5,12,18,10,16,19,5,20,8,12,20,10,15,19,5,5,14,5,20,19,21,14,5
5,5,12,19,21,21,18,5,5,5,5,11,10,6,5,5,5,5,20,12,6,5,10,5,19,8,7,21,18,5,15,5,5,16,15,10,21,12,5,5,12,10,10,6,21,8,5,18,5,5,7,16,17,5,8,8,18,5,12,7,18,13,13,5
5,11,14,21,21,20,8,5,14,13,21,17,7,13,11,5,5,11,5,14,9,5,16,5,5,16,21,21,21,6,5,5,5,19,11,9,18,16,18,5,21,5,5,5,13,14,5,5,12,14,10,13,12,15,5,5,12,8,16,9,21,6,5,8
21,5,6,19,21,13,16,9,5,5,15,21,16,12,5,9,14,11,5,16,6,5,5,5,6,6,9,8,20,6,5,5,5,13,18,21,18,13,10,13,5,18,21,21,11,21,13,5,14,5,6,21,21,18,17,8,9,5,9,18,21,21,6,5
5,5,6,17,11,5,12,5,5,5,16,16,9,5,20,16,5,10,18,12,5,5,5,20,5,5,18,10,5,5,9,5,5,5,19,11,10,20,6,5,5,13,12,21,18,9,19,5,9,9,14,17,6,9,21,13,5,10,10,17,18,21,12,6
7,5,5,12,16,5,5,5,5,5,6,21,15,5,5,21,5,5,12,16,5,9,21,5,5,5,20,6,6,10,12,5,20,18,11,21,21,20,10,5,12,5,5,16,8,6,20,5,15,18,11,16,10,9,19,15,5,21,5,14,21,21,5,5
5,5,13,18,10,13,5,5,5,12,12,11,8,5,5,19,5,5,20,16,5,19,5,5,20,14,9,11,5,16,5,5,5,6,11,17,13,16,8,5,5,7,21,8,14,14,20,7,14,5,16,17,6,8,18,11,19,14,10,18,21,21,20,6
5,8,5,13,21,21,9,5,20,13,14,13,15,13,7,18,5,8,21,17,5,8,5,13,5,13,9,21,21,8,5,11,20,13,14,7,18,14,5,5,16,5,5,9,16,18,16,10,5,5,11,18,15,16,5,5,5,17,13,16,19,7,10,5
5,6,9,21,21,14,9,19,10,20,21,15,9,6,6,5,5,11,5,10,5,5,5,5,8,11,7,17,10,9,5,5,5,12,16,5,20,13,5,5,5,5,5,11,21,20,10,7,5,5,7,18,15,16,5,10,5,9,21,16,14,5,7,6
19,10,5,14,20,7,5,8,10,5,10,21,16,6,5,5,15,5,18,7,6,13,5,5,5,7,21,7,5,5,5,5,5,7,21,16,9,11,19,5,12,14,20,21,21,19,15,6,5,20,12,21,10,8,20,18,6,19,10,9,13,21,7,11
10,11,18,18,7,5,5,5,5,5,13,20,12,5,5,5,16,5,19,12,15,5,5,5,8,18,19,11,9,5,9,5,5,5,21,10,8,5,6,5,5,5,17,21,18,14,5,6,9,5,20,9,6,19,10,16,20,9,7,16,21,15,10,6
5,5,13,15,20,13,5,5,5,5,20,21,13,5,5,5,5,5,16,13,5,13,12,5,16,5,7,9,5,5,5,5,5,5,6,20,7,19,10,5,11,5,9,12,6,5,19,20,17,5,15,17,8,10,6,5,5,15,15,18,17,20,19,5
5,6,19,21,11,16,7,19,5,15,21,9,5,5,5,21,5,17,10,15,5,5,5,9,20,7,21,19,11,5,5,19,21,8,20,21,21,8,5,5,21,21,6,7,16,16,21,5,5,11,6,10,20,14,5,14,5,5,18,21,18,6,13,5
10,5,7,19,11,8,20,15,5,5,15,21,16,21,5,5,5,5,18,20,5,16,5,5,5,6,18,16,5,5,17,5,5,7,21,14,11,5,5,5,5,14,20,5,21,14,5,15,14,5,5,21,15,21,5,16,5,16,8,20,20,21,6,8
5,5,6,15,12,5,20,5,5,12,11,8,20,5,13,5,5,5,21,10,5,5,20,16,8,8,6,6,11,20,5,8,19,8,21,6,16,14,10,5,5,7,13,11,5,7,19,8,12,9,15,15,6,10,5,5,12,5,6,17,13,19,11,5
20,5,7,15,21,14,5,5,5,7,20,19,8,6,21,9,14,13,21,9,5,5,5,5,5,11,21,19,18,8,21,11,5,16,20,12,16,17,5,5,5,10,6,5,9,12,5,6,15,5,5,5,12,5,7,5,5,19,12,13,7,12,14,18
5,5,15,14,7,19,10,12,5,6,6,21,13,11,8,5,5,18,14,14,11,12,5,5,5,12,6,21,15,5,5,5,5,12,12,13,21,9,13,10,8,13,5,6,21,10,5,8,5,5,7,17,20,5,13,5,5,5,14,21,11,5,5,20
15,5,6,20,21,18,11,5,12,7,20,20,17,11,5,5,5,14,21,6,5,21,17,5,8,13,21,19,7,5,5,8,11,13,21,18,11,8,5,5,5,6,12,5,16,17,5,5,17,12,13,7,18,12,20,5,5,19,8,14,20,8,12,5
5,21,12,17,7,14,20,8,10,15,21,15,8,5,18,17,8,13,18,5,6,12,5,14,20,8,19,9,17,5,14,5,5,9,9,8,10,18,6,5,12,5,5,5,5,20,9,5,17,5,18,5,9,21,12,5,6,5,21,17,18,7,5,5
5,5,11,20,9,5,5,5,5,21,19,12,5,12,5,5,5,9,13,6,5,8,16,5,19,9,19,5,7,12,18,5,5,13,6,17,18,18,8,5,5,6,21,7,6,13,15,17,10,21,12,9,5,16,17,5,6,5,9,5,6,18,20,5
16,6,17,7,9,20,17,6,5,12,12,14,9,8,11,5,20,7,20,6,7,5,16,14,10,16,20,11,12,6,13,5,20,7,13,16,13,20,10,5,16,5,5,5,5,18,19,11,6,5,7,12,18,21,11,5,5,7,13,21,16,10,5,5
5,6,7,18,21,12,5,5,5,8,17,21,13,5,5,5,5,9,21,10,5,18,5,5,12,13,9,9,5,20,17,5,20,14,21,15,16,9,5,5,15,20,21,19,18,16,6,9,19,8,16,5,7,19,15,5,5,19,7,20,7,9,16,5
5,10,5,17,15,13,9,5,5,15,7,18,17,11,8,5,5,20,16,5,14,5,5,5,5,15,5,15,5,13,15,9,5,5,8,21,7,5,5,5,5,5,5,20,12,20,5,14,5,6,12,20,9,5,5,5,5,9,6,7,16,14,5,5
5,5,9,11,21,5,5,7,20,5,16,17,16,5,5,8,5,5,18,7,9,5,5,5,5,10,21,10,5,17,5,5,5,15,5,9,18,14,20,16,19,5,18,13,14,10,18,5,12,5,6,16,6,7,21,8,5,5,5,13,19,19,5,7
6,19,10,11,10,17,10,11,5,12,21,14,11,6,6,5,5,16,5,9,6,5,5,5,9,9,8,21,20,11,20,6,21,8,17,9,16,17,5,5,20,5,5,13,13,21,15,5,5,16,5,5,18,12,8,5,5,7,18,21,20,8,5,5
5,8,17,18,20,21,16,5,5,9,21,19,17,13,19,6,5,18,10,5,15,9,15,5,17,5,12,10,17,5,19,14,5,5,16,12,21,13,5,9,5,5,20,21,11,16,10,5,6,8,11,13,21,8,5,5,5,7,20,20,14,15,5,12
6,7,7,19,19,9,5,21,16,16,12,19,21,6,5,19,14,19,18,17,20,10,5,5,12,6,21,13,19,7,5,5,20,9,21,10,21,20,8,6,5,7,18,11,9,11,21,7,5,6,18,13,8,11,21,11,5,5,7,10,19,21,17,6
5,8,6,19,21,11,15,9,5,14,18,18,12,6,5,15,20,15,9,16,6,12,18,5,5,17,20,21,14,5,5,5,14,5,5,12,15,5,7,5,7,8,14,11,9,5,5,5,5,5,11,7,15,5,5,7,5,19,20,7,9,21,12,5
5,8,8,17,21,6,11,5,5,5,15,18,6,13,8,5,5,7,20,11,5,5,5,5,5,16,9,8,10,6,6,12,11,10,21,20,7,20,13,19,5,5,20,9,6,10,9,5,5,5,5,9,12,19,10,5,5,7,11,20,10,10,5,14
5,5,5,19,21,16,5,5,16,5,9,17,16,5,8,15,11,5,17,21,6,17,5,18,9,6,20,15,19,6,5,16,17,6,21,17,13,17,11,5,19,7,20,13,5,13,14,7,5,5,12,19,12,5,9,6,7,21,6,19,5,19,7,5
5,9,21,14,14,11,5,5,5,10,14,20,14,8,5,5,5,11,15,9,5,19,5,8,12,15,19,13,9,8,5,5,5,5,9,9,13,19,10,5,19,5,17,15,5,13,18,12,5,19,14,16,5,11,21,5,8,5,5,21,19,20,13,5
20,5,5,19,20,6,5,5,5,5,15,21,16,14,12,5,5,5,18,20,18,5,5,21,5,5,5,17,5,12,21,13,5,8,10,11,21,20,17,16,5,7,21,17,20,16,9,5,5,5,15,19,11,19,20,5,14,17,17,15,7,21,15,19
5,9,5,15,20,7,16,5,5,5,8,15,16,15,5,5,5,18,18,20,6,11,18,5,5,5,11,8,5,19,5,5,14,9,6,12,20,7,5,5,8,6,21,20,13,18,14,5,5,11,16,13,5,16,18,5,5,5,7,19,11,21,18,5
5,5,15,17,13,11,14,7,5,5,9,21,16,12,9,19,5,15,16,8,5,5,5,9,5,17,16,5,5,5,21,19,5,9,14,21,13,5,11,5,10,5,12,15,21,8,5,5,16,21,9,6,21,14,17,13,5,5,18,21,16,17,5,5
5,5,14,21,7,12,5,5,5,11,21,19,12,16,7,5,5,18,14,6,5,5,5,5,5,15,11,12,12,5,5,5,5,19,20,17,21,5,5,10,5,5,5,5,6,11,8,20,10,5,6,9,16,21,6,12,6,5,11,17,12,11,5,5
5,5,6,14,20,7,14,5,5,16,10,15,19,6,5,5,5,5,19,13,5,11,5,5,5,5,9,11,20,8,8,5,5,5,20,21,10,19,20,5,9,17,5,21,5,8,15,5,5,6,11,6,12,15,20,5,13,5,5,15,19,18,14,10
5,19,5,12,17,20,20,5,15,5,16,21,12,11,5,12,5,5,10,16,5,5,10,5,5,5,20,15,18,14,13,5,5,9,20,21,13,10,13,11,5,5,19,12,5,14,17,5,6,5,9,8,5,20,21,7,15,5,5,14,19,19,10,18
5,5,5,14,18,5,5,5,5,5,13,16,8,5,5,5,16,5,17,12,5,5,21,8,5,20,9,5,15,9,7,11,9,5,6,7,13,17,10,18,5,5,21,18,17,6,20,6,12,5,7,11,5,9,21,7,5,5,5,13,17,18,15,6
5,12,21,21,21,18,16,18,5,8,21,14,11,5,19,5,10,18,21,8,5,15,5,5,21,5,16,13,5,5,12,17,5,5,14,21,19,9,6,5,9,9,5,19,9,5,5,5,5,14,12,21,19,5,5,5,19,10,20,18,5,5,6,5
5,5,5,17,20,9,6,18,7,5,19,21,18,7,5,5,5,5,13,19,6,19,5,5,5,5,21,13,8,9,5,5,5,8,21,9,8,13,16,5,5,12,21,19,15,17,13,5,5,5,17,17,14,10,17,5,5,8,6,16,21,18,20,5
8,10,5,7,20,17,19,20,5,12,6,21,16,5,5,5,5,5,17,20,6,5,5,18,5,12,20,18,16,9,5,13,5,8,21,7,16,20,10,10,5,7,20,21,5,9,20,21,5,11,7,17,9,11,9,16,5,13,6,8,15,15,18,20
11,5,20,18,17,15,7,5,13,18,21,9,17,11,17,5,5,21,21,16,5,9,6,5,5,7,8,12,5,5,5,5,5,10,12,19,5,10,5,5,5,5,14,19,11,5,11,21,5,19,10,8,13,5,5,5,5,6,8,21,9,5,5,5
7,19,12,18,8,17,9,5,14,16,21,10,10,7,5,5,5,19,10,19,5,5,21,20,5,17,13,5,5,5,5,19,5,14,17,5,5,21,18,15,5,20,15,21,18,13,5,5,5,12,11,5,21,8,14,13,5,9,19,21,18,8,20,5
11,15,21,17,20,5,12,19,5,14,21,19,11,9,6,15,5,17,15,5,5,15,5,16,5,8,21,11,5,5,5,5,10,18,11,7,14,5,17,5,5,7,5,7,21,5,14,5,15,6,9,21,21,10,5,5,21,12,21,9,7,5,17,5
20,5,17,21,13,21,12,8,8,6,19,19,11,9,6,5,5,13,21,7,14,5,11,5,5,19,15,10,17,14,13,17,5,6,13,13,17,20,15,9,5,5,9,19,5,18,19,5,12,5,13,15,11,21,10,5,19,6,16,11,21,10,21,8
5,5,5,19,14,5,5,5,5,5,6,21,17,5,11,5,5,6,14,21,8,5,5,5,5,10,10,6,21,12,5,9,5,9,13,21,21,19,21,15,5,5,17,13,19,6,18,9,14,5,11,8,10,14,21,7,10,5,19,16,21,8,9,15
5,19,21,21,21,9,15,5,15,9,18,19,9,9,5,6,17,15,15,5,17,5,5,5,14,9,21,5,14,6,5,21,8,18,7,13,19,19,5,5,5,7,6,10,6,11,12,8,5,8,8,14,16,20,19,5,5,10,17,6,17,6,8,5
5,5,5,17,18,5,5,13,5,5,7,13,17,5,5,17,15,5,9,20,11,5,16,7,5,5,15,21,21,5,5,5,14,8,13,21,15,14,10,5,5,5,13,5,5,11,20,19,5,15,16,13,9,16,21,8,5,14,15,16,18,5,17,5
5,5,11,20,21,17,8,13,14,5,15,11,11,10,6,5,5,6,19,10,5,5,10,5,5,12,20,5,9,12,5,5,5,6,20,17,19,13,15,5,5,14,5,5,5,15,5,5,5,7,5,10,20,19,5,5,5,5,9,21,19,19,20,5
5,5,6,21,10,14,7,5,5,21,11,21,20,20,5,5,8,5,5,13,5,12,5,5,5,5,16,20,13,20,7,5,5,5,5,21,19,21,19,5,16,5,21,20,11,18,5,18,5,7,15,19,9,13,7,5,5,5,7,19,21,20,19,5
5,7,21,21,16,21,8,13,20,10,19,18,11,7,11,7,5,6,10,13,12,5,5,5,16,16,21,5,12,17,5,21,5,8,16,18,21,10,7,5,18,15,5,20,12,21,6,5,5,7,16,10,17,21,16,5,5,8,21,21,21,10,5,15
5,5,13,21,21,20,5,5,5,8,21,12,16,13,9,5,19,18,7,15,5,5,5,17,5,9,5,18,19,9,5,20,5,7,17,15,21,15,5,5,5,5,13,6,12,20,7,5,6,5,16,14,18,9,5,5,5,5,16,21,21,11,5,5
11,5,5,21,16,5,5,5,5,19,19,21,15,5,5,5,13,12,5,16,5,5,7,5,11,10,18,20,9,18,5,19,16,15,19,20,17,20,16,5,5,6,17,6,5,15,21,10,5,8,11,20,9,16,18,9,5,9,5,21,21,19,14,5
9,15,19,21,14,8,6,5,16,5,15,18,11,9,17,5,5,8,17,21,18,13,5,5,5,10,21,18,21,21,5,21,5,5,5,6,18,20,5,5,20,5,5,21,18,16,11,5,5,5,12,17,11,7,5,5,15,7,20,20,10,5,14,5
5,5,14,21,13,21,12,5,5,8,5,16,9,9,11,5,5,11,21,6,5,5,5,5,5,14,20,14,15,5,19,15,13,6,5,14,6,13,5,5,5,5,11,10,13,19,5,5,5,5,18,12,7,20,5,5,5,13,15,8,21,19,5,10
20,5,5,12,19,10,14,5,5,5,8,21,19,5,9,5,7,5,15,21,7,5,5,5,5,11,21,17,13,8,16,14,5,8,5,20,7,19,14,11,14,5,19,16,5,16,15,6,19,5,6,5,12,21,15,5,5,9,5,17,21,19,19,5
