5,5,19,15,5,5,13,7,18,5,18,21,21,16,5,5,5,6,14,21,20,15,6,5,7,6,12,21,21,12,5,6,19,17,5,7,12,18,12,5,5,5,9,5,7,12,14,5,5,5,8,17,17,14,9,6,5,5,15,21,21,17,15,5
18,5,15,17,12,17,5,5,5,5,14,21,15,21,5,5,12,5,16,19,5,19,5,5,6,5,19,8,19,5,5,5,5,6,21,21,13,13,19,11,20,7,19,16,5,18,14,5,5,8,14,19,15,21,12,5,5,5,5,19,7,8,12,5
5,5,11,15,19,6,5,5,5,5,11,21,17,5,5,5,14,6,12,8,7,6,13,5,5,5,21,21,16,14,5,5,8,6,21,20,13,19,14,5,12,21,19,19,5,17,18,5,5,5,18,7,12,21,14,5,21,6,5,17,17,18,6,21
7,10,5,6,19,6,5,5,5,17,10,21,17,18,5,20,5,5,15,20,16,5,5,5,17,13,19,14,21,7,11,18,5,6,21,20,16,20,7,5,5,5,20,12,6,17,15,5,5,12,15,19,20,20,18,6,20,11,5,16,21,13,10,5
5,8,9,21,21,15,5,5,16,6,7,18,12,7,8,13,12,11,21,9,5,10,5,5,14,19,8,13,11,6,5,13,5,9,14,17,21,18,7,5,5,5,10,5,6,19,11,5,5,5,10,11,11,20,14,8,10,5,21,21,21,5,6,5
18,20,6,15,13,18,9,21,5,6,18,20,11,5,18,5,5,5,14,12,5,5,5,5,11,21,18,8,9,5,5,10,5,7,21,21,21,13,5,5,12,15,16,19,18,17,19,5,5,5,9,10,9,12,6,5,17,5,8,17,19,9,5,5
10,5,14,5,18,12,5,5,5,5,5,19,11,5,5,5,8,19,17,10,20,5,5,5,11,8,6,21,13,7,18,5,9,11,18,10,18,17,9,5,5,10,16,13,7,8,5,21,5,5,12,16,10,17,11,11,5,5,6,16,17,9,5,5
5,19,5,21,11,5,5,11,5,5,11,10,11,5,13,6,5,5,14,21,14,5,5,11,8,6,15,14,12,14,17,5,5,8,20,21,19,18,17,6,5,5,19,20,5,5,20,11,6,20,14,16,18,12,7,13,5,5,15,18,9,14,17,17
5,5,5,6,8,11,5,5,11,5,5,7,19,5,7,5,13,5,9,21,8,16,5,17,5,5,11,21,15,15,5,14,20,14,17,15,17,16,17,5,5,15,16,11,14,7,8,5,5,5,19,18,5,9,20,5,5,5,5,14,21,5,10,5
12,15,20,21,20,9,5,7,5,5,8,18,9,6,5,5,5,5,5,14,20,5,5,5,11,5,17,18,5,12,5,5,15,5,18,21,18,11,8,5,9,12,5,9,20,13,8,5,6,12,5,6,18,12,5,5,18,5,11,9,19,5,14,5
5,10,15,20,17,5,5,5,5,5,5,21,9,5,5,5,5,5,11,14,5,16,7,5,5,5,17,18,15,14,5,5,5,5,12,5,5,13,21,5,21,16,9,19,8,6,13,9,5,5,13,5,9,19,12,5,18,5,17,17,19,11,14,5
19,5,8,14,19,6,5,5,5,14,16,5,11,5,18,5,15,5,20,8,9,5,8,5,5,13,17,19,16,17,7,13,13,17,11,19,13,16,11,15,11,5,21,10,8,12,21,8,5,5,11,17,11,21,13,5,19,5,7,19,21,7,5,16
5,5,16,15,21,16,5,9,5,5,20,19,12,7,7,13,5,6,21,8,12,5,5,6,16,5,18,21,13,5,5,5,5,5,5,9,8,20,5,5,5,13,6,5,16,18,11,5,17,13,8,13,21,14,10,5,12,5,19,11,14,5,5,5
5,17,14,21,11,17,9,5,5,5,13,11,19,9,5,15,19,6,20,14,5,6,5,5,8,14,20,13,8,8,5,5,5,8,8,17,13,15,10,14,5,5,5,19,6,16,17,17,5,5,6,7,6,19,17,11,20,5,14,21,21,17,9,16
5,5,19,6,21,21,21,5,5,12,21,13,6,15,5,5,6,16,8,11,8,5,16,5,7,13,17,7,6,14,5,10,13,5,20,16,11,19,5,18,5,5,5,5,14,5,5,5,17,5,10,19,21,8,5,5,5,6,17,16,15,21,5,5
20,6,17,17,17,5,19,5,18,6,21,9,8,9,6,5,5,5,17,19,5,5,5,5,5,10,21,20,20,13,5,5,19,6,7,9,9,9,12,13,6,11,5,10,5,16,9,5,5,8,12,6,6,17,5,5,18,17,21,21,13,6,5,8
15,5,15,18,9,5,5,5,5,5,17,18,6,8,5,9,5,6,21,7,5,8,5,5,5,5,21,13,9,11,16,5,9,15,21,9,6,20,8,5,5,6,11,6,10,8,14,5,5,5,12,17,12,16,16,5,5,6,7,18,21,9,6,5
5,12,16,15,14,18,6,13,5,5,11,17,17,15,13,5,5,10,8,5,5,5,5,7,5,17,21,21,18,8,5,12,5,5,9,9,13,21,16,5,14,5,5,5,5,11,13,5,18,5,21,14,12,21,19,5,7,11,19,21,17,21,13,5
5,5,12,18,15,5,5,18,5,13,17,17,8,5,5,5,5,7,12,7,5,5,6,17,5,14,19,20,12,7,11,5,5,9,20,17,19,20,20,5,12,7,5,6,5,12,15,5,5,5,13,13,10,13,14,13,5,5,7,11,21,16,6,6
6,7,6,15,17,6,5,14,5,19,18,15,12,6,16,5,5,5,11,5,14,5,5,5,5,15,14,17,19,10,5,5,5,7,6,10,7,13,13,12,17,15,5,7,5,18,17,5,5,21,20,7,21,15,5,5,18,5,10,11,21,19,6,5
5,5,11,20,6,9,5,5,5,5,17,14,5,15,13,5,5,8,21,6,5,21,5,5,5,11,19,5,9,7,6,19,5,12,21,21,21,21,10,5,5,17,21,8,5,9,16,5,10,6,9,9,18,14,5,5,12,5,10,18,21,17,6,5
20,5,17,6,6,8,11,5,5,7,20,13,13,13,9,21,5,10,20,6,9,12,16,12,11,13,21,17,16,14,5,5,6,6,9,21,5,20,5,17,5,18,15,5,5,13,13,5,5,6,16,9,10,19,5,17,5,5,17,21,10,13,6,5
5,7,14,16,8,10,15,5,5,11,21,14,20,13,6,5,5,9,20,19,5,12,5,14,12,9,18,17,16,10,5,5,13,6,10,9,12,19,10,5,19,5,5,5,5,13,13,5,5,6,13,18,10,21,8,5,5,8,21,21,16,13,16,14
15,5,5,14,14,7,5,5,13,5,15,18,7,10,5,16,5,7,12,8,5,9,20,5,21,19,15,16,9,5,21,14,5,9,21,21,15,21,9,5,16,5,21,10,20,15,13,6,5,5,8,17,14,18,20,19,5,5,6,14,21,16,6,5
5,5,15,14,13,18,13,5,5,13,17,19,15,13,7,5,5,6,13,7,18,5,5,13,5,11,18,8,17,13,5,11,9,6,9,9,12,20,12,5,5,5,5,5,5,5,12,16,20,16,17,7,14,20,9,5,5,5,17,21,8,8,5,5
5,5,19,17,14,18,5,5,9,6,21,13,13,12,5,20,5,9,20,13,9,5,21,5,16,8,17,17,6,7,11,21,5,5,5,5,16,18,13,5,5,9,5,5,5,16,13,17,19,6,19,8,10,20,7,5,5,20,12,21,20,10,5,5
21,5,5,18,11,5,12,5,9,5,15,17,6,5,9,5,5,9,19,15,15,5,5,5,15,11,19,5,9,10,11,5,5,12,21,9,12,12,13,5,5,14,11,5,5,9,17,19,5,5,15,15,9,20,18,5,5,11,6,14,21,19,7,11
5,5,7,17,6,5,5,14,5,10,11,18,11,12,5,5,5,5,18,7,5,5,19,5,5,13,14,8,14,5,5,5,5,10,18,8,6,9,6,5,5,7,20,20,14,15,19,9,5,5,17,15,5,16,14,5,5,5,12,12,9,20,6,5
5,5,19,10,6,12,12,5,5,5,14,15,19,5,5,5,12,6,20,7,5,20,5,12,5,9,17,9,5,18,8,17,21,13,19,14,13,18,6,17,20,12,21,12,10,13,10,5,5,7,21,9,6,17,11,20,16,5,11,17,21,16,5,21
5,8,7,21,10,5,5,5,5,5,13,20,10,5,7,10,5,12,21,13,10,5,5,5,12,8,21,15,20,6,5,14,8,12,17,6,21,20,8,20,5,10,14,17,19,12,19,5,5,14,19,14,10,15,20,5,8,5,10,21,17,13,12,5
5,8,18,16,11,13,10,5,5,5,17,13,17,17,5,5,5,5,18,5,5,5,5,5,6,10,20,17,20,9,6,5,5,21,18,12,18,20,19,19,5,5,5,5,5,11,13,14,10,5,19,21,20,16,9,5,5,5,8,20,20,10,12,5
5,5,16,5,8,19,9,5,5,5,16,13,9,15,7,5,10,20,16,5,16,5,5,5,5,12,13,19,8,8,5,5,6,10,17,11,18,15,19,5,9,6,11,19,5,18,5,5,5,9,16,15,8,13,5,5,5,5,14,21,18,11,5,5
5,5,14,8,17,5,10,15,5,5,11,18,6,5,5,14,10,5,20,10,16,5,5,13,5,9,11,12,14,7,10,18,5,13,10,20,14,20,16,8,5,10,19,6,5,6,14,5,16,5,20,17,10,18,10,5,5,9,9,18,16,14,5,5
5,12,17,18,8,5,5,5,5,15,12,20,5,5,14,21,21,5,17,12,14,5,5,11,14,5,21,14,12,6,5,5,5,10,21,17,18,21,20,11,14,8,19,12,7,11,19,5,9,5,17,6,7,16,14,5,5,5,6,18,8,5,8,5
5,5,5,17,15,5,5,7,5,5,20,12,18,15,5,16,5,5,20,9,5,12,16,5,5,6,14,12,6,5,5,5,12,9,21,19,21,18,6,5,5,6,21,13,6,15,5,18,17,13,6,14,12,13,17,5,9,18,5,15,21,12,16,20
5,5,7,17,17,6,10,5,5,5,18,10,16,16,7,5,5,13,20,15,9,5,5,5,5,7,16,5,20,16,5,5,6,5,16,6,5,15,10,13,5,5,20,10,20,12,12,5,11,10,11,9,10,19,5,5,19,5,14,21,14,8,17,6
5,5,5,15,13,5,17,5,5,5,20,19,8,5,5,11,5,9,21,13,5,5,13,5,5,16,21,10,20,5,5,5,14,11,21,21,21,20,8,5,11,5,21,17,15,13,9,16,5,5,20,19,10,12,17,5,5,14,6,13,21,7,15,15
5,5,5,12,20,5,5,10,17,5,11,20,13,9,10,19,5,19,18,20,16,5,14,5,15,7,10,10,7,14,5,5,5,10,21,21,21,17,8,13,5,6,7,9,6,13,9,5,5,17,12,17,10,10,17,5,18,5,5,11,21,21,16,5
5,5,14,9,14,17,5,5,6,5,6,15,13,8,5,5,15,17,10,11,8,8,5,5,5,5,18,21,20,17,7,5,5,5,5,5,15,10,8,5,5,5,5,5,5,7,17,6,9,5,19,6,7,16,10,6,14,17,15,10,9,16,7,21
19,5,20,18,20,14,5,13,5,17,17,15,14,11,13,17,5,6,19,9,14,5,5,10,5,10,8,17,12,9,5,5,5,9,6,17,16,20,20,5,5,5,5,5,5,18,12,5,8,21,21,15,15,12,6,5,19,6,15,21,15,6,5,5
5,14,18,19,10,19,8,5,5,9,19,13,12,13,14,5,5,11,16,5,13,5,12,5,13,17,21,20,8,10,5,5,5,7,12,18,15,13,19,7,5,5,16,18,8,21,8,17,5,15,12,6,18,11,5,8,5,19,20,7,19,6,5,5
18,5,10,11,21,17,10,5,16,5,6,18,11,10,5,5,5,10,17,7,5,5,5,14,5,17,21,12,6,5,15,18,5,8,16,16,10,5,5,5,18,19,5,17,15,5,5,5,5,5,21,21,14,11,5,5,5,5,18,19,10,5,10,5
5,5,13,5,18,6,5,5,21,21,5,12,20,7,8,5,5,6,21,21,16,7,5,5,7,5,9,17,21,19,20,5,13,15,10,21,13,13,9,12,5,15,21,16,9,5,20,5,21,5,7,14,16,18,21,10,7,5,6,14,15,21,15,10
14,5,8,18,21,17,5,5,5,7,19,19,5,9,11,5,5,18,5,5,17,5,5,5,5,16,21,15,18,5,5,5,17,10,20,21,10,5,5,5,5,17,7,15,14,20,19,5,5,5,10,20,6,21,6,5,5,8,9,20,8,5,5,19
5,5,5,11,14,5,5,5,5,5,19,20,13,5,5,5,5,14,12,21,10,5,12,21,5,5,14,17,17,14,7,5,20,10,10,20,13,18,6,7,5,5,18,10,7,8,11,5,20,17,19,18,18,21,9,5,5,5,20,19,21,13,5,5
5,20,6,21,21,18,14,5,5,20,20,14,8,13,21,21,5,18,21,13,14,6,5,5,5,17,6,21,18,10,5,10,5,20,16,14,21,10,5,5,5,19,5,5,21,8,5,5,5,5,10,14,20,7,8,5,5,20,17,18,10,5,5,8
5,5,10,6,18,21,5,5,19,5,6,17,5,20,5,5,5,5,19,10,12,5,5,5,18,5,11,17,5,5,5,13,7,7,14,19,12,10,18,5,5,5,13,21,21,21,6,5,5,5,13,21,20,19,5,21,10,5,9,17,5,18,6,5
5,5,12,20,9,21,12,5,5,14,11,13,15,14,5,5,5,19,21,7,20,5,18,9,13,16,19,18,6,15,5,5,7,5,12,11,21,9,5,5,5,13,5,12,17,5,5,11,5,5,11,21,20,5,5,5,9,5,15,18,5,16,10,5
5,13,18,20,21,20,13,5,8,9,19,8,18,16,10,5,12,11,21,9,5,5,10,5,5,6,19,19,5,5,5,5,13,5,7,9,18,5,5,5,6,11,13,20,5,9,12,5,14,9,19,16,5,5,5,5,21,14,6,11,17,13,16,20
10,5,5,17,20,5,5,5,5,11,18,20,12,15,5,5,5,5,12,19,13,5,5,5,21,5,20,20,13,9,20,5,8,5,7,21,8,20,8,7,5,6,21,18,9,16,16,5,12,5,16,9,14,20,10,5,7,5,20,10,21,20,18,8
7,19,10,9,8,12,7,8,5,6,8,21,14,14,10,5,5,11,21,13,9,5,5,5,5,10,21,21,13,5,5,5,5,11,17,19,20,5,5,11,5,5,5,16,11,5,6,5,6,5,6,5,8,5,5,5,5,5,14,19,5,5,5,20
5,9,8,21,21,20,8,12,13,16,21,19,19,13,6,5,5,17,19,8,5,12,5,5,8,13,21,9,5,5,12,5,5,19,21,14,5,5,5,20,13,11,15,17,5,5,5,14,17,6,19,5,5,15,5,18,5,10,21,8,5,5,5,16
5,5,5,13,12,6,8,5,5,7,11,11,15,5,6,5,5,9,6,21,7,5,5,5,5,5,16,20,17,14,5,5,5,12,16,20,18,9,10,5,19,5,16,21,7,13,14,6,16,5,19,21,10,9,9,5,6,5,5,8,17,12,7,5
16,5,10,16,12,5,5,5,7,5,10,18,12,6,5,5,21,5,15,16,5,5,5,5,5,5,19,7,17,8,5,5,5,5,19,19,20,21,12,7,5,5,15,21,20,17,17,21,11,5,11,6,18,19,17,20,5,9,19,6,11,20,8,5
5,11,5,11,8,5,5,5,5,5,5,18,7,5,5,15,5,5,13,16,16,5,5,20,5,5,21,17,9,15,17,5,5,21,18,19,16,19,5,8,5,5,16,21,16,18,11,19,18,5,17,18,14,21,14,5,5,14,5,11,20,17,6,13
5,5,8,14,16,5,12,13,5,5,19,21,16,12,5,19,5,5,11,21,6,5,5,15,5,18,8,17,18,9,14,6,5,5,18,19,21,21,13,5,5,15,17,14,15,16,18,5,16,12,5,19,13,9,17,5,5,17,5,15,5,17,14,5
5,11,9,21,21,20,8,5,17,9,21,21,21,7,6,5,8,11,21,9,5,13,5,5,5,20,21,7,17,5,5,8,5,7,12,20,13,5,5,21,5,9,5,17,21,5,16,11,5,5,10,12,12,17,5,8,8,8,19,20,20,20,18,5
10,5,10,21,21,8,16,5,8,5,7,21,12,5,5,5,19,5,11,20,7,5,9,5,6,6,19,21,21,9,14,19,5,17,14,18,21,9,11,5,5,5,5,21,19,17,5,21,5,15,10,7,16,13,5,5,16,5,8,9,20,14,5,10
13,5,5,14,11,5,5,5,8,5,5,21,5,5,5,5,5,13,14,21,6,5,6,15,16,5,16,19,21,19,7,5,5,5,18,21,19,19,5,5,5,5,15,20,21,10,18,7,5,10,7,21,13,5,6,5,5,5,5,10,18,21,12,20
15,5,19,13,15,5,5,5,5,5,16,17,11,5,5,5,5,5,21,10,5,5,5,13,5,5,12,19,7,6,8,5,15,5,11,17,21,21,14,5,5,5,11,13,21,18,15,5,5,5,7,10,21,20,11,12,5,9,8,12,20,17,20,5
5,21,9,14,13,19,9,5,5,5,6,21,7,14,5,8,14,5,11,19,5,20,5,18,5,19,16,16,5,8,5,6,15,8,18,14,18,6,18,5,5,5,19,21,10,5,18,6,5,5,11,21,5,14,10,5,5,5,5,15,20,19,9,9
20,14,12,5,10,11,5,5,5,19,21,20,11,6,5,15,5,21,11,18,5,5,7,8,5,7,21,12,10,5,5,5,5,5,7,11,18,10,20,5,5,5,5,15,20,5,5,9,5,5,6,9,19,5,6,5,5,5,17,17,12,21,5,21
5,5,5,10,18,19,17,18,5,5,6,21,17,5,5,7,5,20,13,9,10,13,14,5,5,15,16,20,11,5,17,5,5,5,16,21,11,9,5,5,11,8,16,16,10,18,5,5,19,14,11,18,19,14,20,5,10,5,5,10,19,14,5,5
5,5,17,6,19,7,5,5,18,9,16,13,17,6,12,5,5,5,19,18,7,5,6,15,5,5,20,19,14,6,5,7,5,6,21,21,21,15,5,5,19,5,6,5,18,20,17,5,5,17,13,21,19,18,6,5,5,13,6,16,7,14,9,5
5,5,20,17,18,18,9,5,5,5,20,21,18,20,5,5,7,5,13,18,12,5,6,5,5,5,10,21,8,10,5,5,5,19,5,16,15,21,13,17,7,5,5,6,19,5,5,6,5,18,14,21,17,5,5,5,5,5,16,12,6,5,5,5
5,9,8,14,19,15,5,5,5,6,11,19,10,5,5,5,5,17,16,8,5,5,6,5,5,18,20,19,18,6,5,5,5,9,16,18,18,20,5,11,5,5,13,12,16,5,16,5,5,10,6,5,12,5,5,8,19,5,7,20,12,5,5,21
5,5,17,19,21,19,14,5,9,12,17,21,13,6,12,5,5,20,21,17,9,8,5,5,21,15,18,21,11,5,5,5,5,5,12,14,19,14,5,13,7,6,10,12,21,18,5,5,5,14,13,20,21,7,5,5,12,5,14,21,14,15,5,5
5,8,6,5,21,17,7,17,5,12,21,10,8,6,14,5,5,9,20,13,5,5,5,17,21,10,19,14,19,20,7,5,5,13,17,7,13,20,13,5,5,5,5,19,5,18,10,5,14,5,5,10,19,19,5,5,19,5,9,15,12,6,5,5
6,5,6,18,7,5,5,7,5,19,14,19,7,5,10,6,13,9,21,5,5,6,5,20,9,14,21,16,5,5,5,5,5,10,21,21,6,6,14,5,5,8,20,7,19,18,7,5,5,16,5,8,13,21,20,5,9,9,6,19,19,11,12,5
17,8,13,19,9,21,5,5,16,5,19,18,13,13,5,5,5,21,21,11,5,5,20,5,5,7,7,18,21,18,17,5,16,8,21,5,17,14,12,5,10,5,14,5,7,19,11,7,5,12,6,11,13,16,5,5,5,5,17,9,13,6,5,5
12,5,7,20,7,5,6,5,5,20,5,10,6,13,5,5,20,17,9,12,12,14,5,5,5,9,21,11,9,6,19,14,19,7,16,21,19,21,8,5,5,7,18,18,12,16,14,5,5,6,15,20,13,20,10,5,5,21,8,10,21,13,5,17
11,5,7,20,20,13,5,16,11,5,17,19,13,6,5,19,5,6,21,5,5,5,5,5,5,5,21,5,16,8,8,5,5,13,21,15,7,20,12,17,18,6,7,5,5,20,14,5,5,12,11,8,10,12,5,5,5,5,7,15,13,7,5,5
5,5,6,17,11,5,11,5,5,5,17,20,5,5,5,5,21,9,21,12,5,13,5,13,19,12,17,15,10,15,5,5,5,21,21,21,20,12,19,5,5,11,5,8,14,8,7,13,10,5,13,21,18,8,9,17,21,19,18,15,20,19,9,5
5,5,20,21,7,10,8,21,9,6,21,20,16,14,5,5,17,9,21,20,5,5,17,5,21,13,21,14,17,12,5,5,5,12,21,19,15,21,8,6,5,8,6,5,15,21,16,5,10,5,21,13,6,15,8,21,5,7,18,20,10,5,19,5
17,5,9,5,17,5,13,5,20,5,20,20,13,13,18,5,9,11,19,5,9,6,17,18,5,14,21,16,15,19,17,5,12,5,16,14,15,9,5,19,14,5,5,5,7,21,5,5,5,5,5,13,21,6,5,5,5,5,8,19,8,16,6,5
5,5,9,9,10,12,5,13,5,5,18,7,5,5,5,5,5,9,11,10,5,5,5,18,5,9,6,12,5,5,9,5,5,17,21,21,14,9,5,5,5,9,21,14,20,21,6,5,5,11,13,10,11,9,16,5,18,5,19,13,21,20,7,15
5,5,12,16,13,15,5,5,5,6,20,15,14,11,10,5,5,12,21,5,5,5,13,5,5,21,21,13,21,14,5,14,5,13,11,10,15,9,12,5,5,8,5,6,19,20,18,5,5,5,11,19,20,13,5,5,5,16,15,19,6,17,20,5
5,14,18,17,20,21,10,5,5,5,9,16,8,8,5,5,13,19,18,10,9,5,9,5,5,20,10,15,17,16,6,14,5,19,21,18,13,9,15,5,5,5,15,5,5,12,8,5,19,5,6,11,19,5,5,8,5,5,15,14,16,17,13,15
9,15,6,18,6,5,21,5,5,20,13,17,9,5,19,5,5,14,9,16,5,5,5,5,18,7,21,15,7,5,5,5,20,12,21,21,21,15,6,5,5,5,21,11,8,19,12,16,5,5,8,20,17,20,13,5,6,20,7,7,20,11,5,5
5,5,8,18,11,5,12,5,8,5,12,15,10,5,5,5,8,5,17,17,6,5,9,14,5,5,21,13,18,5,5,5,17,9,21,5,7,5,16,5,5,14,21,21,21,18,11,14,5,18,21,19,12,19,10,11,7,5,18,20,19,12,6,13
5,16,10,21,10,5,5,5,14,13,17,19,6,5,8,5,8,5,20,15,5,5,20,5,5,13,21,11,18,5,5,5,5,12,21,8,21,14,7,8,5,6,17,9,21,21,10,14,13,15,17,19,10,14,18,5,5,10,9,10,20,19,8,5
5,5,8,19,6,21,5,19,5,5,17,17,13,5,5,11,15,8,21,11,5,5,7,5,5,10,17,7,5,5,5,5,16,11,21,6,10,14,5,5,5,9,21,19,20,6,7,5,21,6,19,18,7,18,12,9,5,21,7,16,21,18,9,5
5,5,12,17,10,14,19,5,9,9,21,6,10,8,13,5,5,9,21,7,13,11,5,5,5,15,21,7,18,21,21,21,5,17,9,15,6,21,13,5,5,5,5,5,12,21,17,5,5,6,5,14,16,11,5,5,5,5,15,16,9,5,17,5
11,14,8,15,21,17,10,5,5,9,18,17,14,7,5,8,21,9,21,7,5,5,5,19,6,14,21,19,21,19,7,21,5,11,6,18,12,15,10,5,5,6,17,6,5,20,12,12,11,5,5,21,18,7,6,5,11,13,6,18,15,18,5,5
12,8,10,19,17,5,5,5,5,5,11,17,5,5,6,5,5,7,21,18,5,5,5,9,5,10,21,17,5,15,12,5,21,13,20,13,11,9,5,13,5,8,21,19,8,15,7,5,5,5,8,21,11,21,17,12,5,5,6,15,21,8,9,5
5,5,14,13,17,8,14,5,5,5,6,9,16,7,10,5,5,5,18,21,20,5,11,5,13,12,21,19,5,5,5,5,19,17,21,20,11,5,13,18,5,8,20,21,16,19,12,15,5,5,16,12,11,5,20,5,5,5,5,15,17,12,13,20
5,5,7,21,18,17,6,5,5,5,8,21,14,5,9,5,5,17,21,16,5,18,5,19,5,9,19,18,5,18,5,5,12,11,14,14,8,5,8,13,5,18,21,8,17,18,9,5,5,5,19,15,5,15,20,14,5,5,16,17,21,18,12,12
5,5,14,7,19,11,16,5,17,5,21,14,5,5,5,5,13,15,10,8,5,5,13,5,5,18,7,16,21,12,6,5,5,6,9,11,6,17,12,5,5,5,5,5,10,16,12,5,5,12,5,5,17,20,7,5,21,5,17,21,14,7,10,12
21,14,7,19,17,10,20,5,5,5,6,20,9,15,5,10,19,5,5,21,13,17,10,5,5,11,18,21,5,19,5,15,5,8,21,21,16,9,19,13,5,5,13,21,14,21,20,5,5,5,11,21,21,21,17,19,5,7,5,11,16,17,10,5
5,5,7,18,15,11,5,5,5,5,11,18,17,5,5,21,5,20,21,11,5,5,20,5,5,8,8,10,7,19,21,5,6,6,20,21,17,16,5,11,5,9,7,7,9,10,14,20,7,6,18,11,13,20,17,5,10,6,6,17,21,19,16,19
5,5,15,17,17,9,5,12,5,21,11,15,8,7,14,5,5,18,21,10,10,5,5,5,14,8,21,17,17,5,6,15,5,5,13,14,17,7,14,5,5,5,20,5,8,14,16,5,5,5,8,14,21,21,12,5,10,5,15,17,17,9,5,5
5,5,6,15,11,18,6,5,9,5,13,17,11,9,5,5,8,5,11,16,19,5,5,5,5,10,8,17,18,9,10,5,5,7,16,16,14,19,9,9,11,5,21,5,5,5,9,17,5,5,5,5,11,20,5,5,13,5,14,7,19,9,5,5
5,13,9,21,20,6,8,13,5,5,20,17,10,5,5,5,5,7,21,17,9,5,16,5,5,13,21,21,16,12,7,19,5,16,8,15,11,19,9,16,13,5,5,5,7,9,6,5,5,5,12,13,19,21,8,17,14,5,11,18,15,9,5,5
